 ,idk,haha,jiahao,ken,jihsoong,wtf,sl,hehe,hoho,
doc1,0.0,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,
doc2,0.0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,
doc3,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,
doc4,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
doc5,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,
doc6,0.0,0.0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,
doc7,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
doc8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,0.0,
doc9,0.0,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,
doc10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,
